,Best Actor,Best Actress,Best Director,Best Musical,Best Revival,Name,total,Weeks
0,0,0,0,0,0,13,0,2.6390573296152584
1,0,0,0,0,0,9 To 5,0,3.091042453358316
2,0,0,0,0,0,A Catered Affair,0,
3,0,0,0,0,0,A Chorus Line '06,0,3.4965075614664802
4,0,0,0,0,0,A Christmas Story,0,1.9459101490553132
5,0,0,0,0,0,A Gentleman's Guide To Love And Murder,0,
6,0,1,0,0,0,A Little Night Music,1,4.02535169073515
7,0,0,0,0,0,A Night With Janis Joplin,0,3.044522437723423
8,0,0,0,0,0,A Tale Of Two Cities,0,2.4849066497880004
9,0,0,0,0,0,After Midnight,0,3.6109179126442243
10,0,0,0,0,0,Aladdin,0,4.859812404361672
11,0,0,0,0,0,All About Me,0,
12,0,0,0,0,0,Allegiance,0,2.9444389791664403
13,0,0,0,0,0,Amazing Grace,0,2.8903717578961645
14,0,0,0,0,0,American Idiot,0,4.04305126783455
15,0,0,0,0,0,American Psycho,0,2.3978952727983707
16,0,0,0,0,0,An American In Paris,0,4.31748811353631
17,0,0,0,0,0,Annie '12,0,4.189654742026425
18,0,1,0,0,1,Anything Goes,2,
19,0,0,0,1,0,Avenue Q,1,4.48863636973214
20,0,0,0,0,0,Baby It'S You!,0,3.1780538303479458
21,0,1,0,0,0,Beautiful: The Carole King Musical,1,4.962844630259907
22,0,0,0,0,0,Big Fish,0,2.833213344056216
23,0,0,0,0,0,Billy Elliot: The Musical,0,5.14166355650266
24,0,0,0,0,0,Bloody Bloody Andrew Jackson,0,2.70805020110221
25,0,0,0,0,0,Bonnie And Clyde,0,2.1972245773362196
26,0,0,0,0,0,Bright Star,0,2.8903717578961645
27,0,0,0,0,0,Bring It On The Musical,0,3.2188758248682006
28,0,0,0,0,0,Bullets Over Broadway,0,3.1780538303479458
29,0,0,0,0,0,Burn The Floor,0,3.2188758248682006
30,0,0,0,0,0,Bye Bye Birdie,0,2.995732273553991
31,1,1,0,0,1,Cabaret,3,
32,1,0,0,0,0,Catch Me If You Can,1,3.258096538021482
33,0,0,0,0,0,Cats 2016,0,1.6094379124341003
34,0,0,0,0,0,Chaplin,0,2.995732273553991
35,1,1,1,0,1,Chicago,4,6.1092475827643655
36,0,0,0,0,0,Cinderella,0,4.624972813284271
37,0,0,0,0,0,Come Fly Away,0,3.295836866004329
38,0,0,0,0,0,Cry Baby,0,2.70805020110221
39,1,0,0,0,0,Curtains,1,3.258096538021482
40,0,0,0,0,0,Dames At Sea,0,2.70805020110221
41,0,0,0,0,0,Disaster!,0,2.5649493574615367
42,0,0,0,0,0,Doctor Zhivago,0,1.9459101490553132
43,0,0,0,0,0,Dr. Seuss' How The Grinch Stole Christmas! 07,0,
44,0,0,0,0,0,Elf,0,2.1972245773362196
45,0,0,0,0,0,Elf '12,0,2.1972245773362196
46,0,0,0,0,0,Everyday Rapture,0,2.4849066497880004
47,0,0,0,0,0,Evita,0,3.828641396489095
48,0,0,0,0,0,Fela!,0,
49,0,0,0,0,0,Fiddler On The Roof 2015,0,3.6635616461296463
50,0,0,0,0,0,Finding Neverland,0,4.31748811353631
51,0,0,0,0,0,Finian's Rainbow,0,
52,0,0,0,0,0,First Date,0,3.258096538021482
53,0,0,0,0,0,Follies '11,0,3.2188758248682006
54,1,0,1,1,0,Fun Home,3,4.290459441148391
55,0,0,0,0,0,Ghost,0,3.1354942159291497
56,0,0,0,0,0,Gigi,0,2.6390573296152584
57,0,0,0,0,0,Glory Days,0,1.0986122886681098
58,0,0,0,0,0,Godspell,0,3.6109179126442243
59,0,0,0,0,0,Grease 07,0,3.970291913552122
60,0,0,0,0,0,Guys And Dolls,0,
61,0,0,0,0,0,Gypsy '08,0,3.8066624897703196
62,0,0,0,0,1,Hair,1,4.23410650459726
63,0,0,0,0,1,Hair,1,4.23410650459726
64,1,1,1,1,0,Hairspray,4,3.970291913552122
65,0,0,0,0,0,Hamilton (musical),0,4.04305126783455
66,0,0,0,0,0,Hands On A Hardbody,0,2.0794415416798357
67,0,0,0,0,0,Hedwig And The Angry Inch,0,4.343805421853684
68,0,0,0,0,0,Holler If Ya Hear Me,0,1.9459101490553132
69,0,0,0,0,0,Honeymoon In Vegas,0,2.995732273553991
70,0,0,0,0,0,How To Succeed In Business Without Really Trying '11,0,4.174387269895637
71,0,0,0,0,0,If/Then,0,3.9889840465642745
72,0,0,0,0,0,In The Heights,0,5.0238805208462765
73,0,0,0,0,0,Irving Berlin'S White Christmas,0,
74,0,0,0,0,0,Irving Berlin'S White Christmas '09,0,
75,0,0,0,0,0,It Shoulda Been You,0,3.044522437723423
76,0,0,0,0,0,Jekyll & Hyde '13,0,1.791759469228055
77,1,0,0,1,0,Jersey Boys,2,6.1092475827643655
78,0,0,0,0,0,Jesus Christ Superstar '12,0,2.8903717578961645
79,1,0,0,1,0,Kinky Boots,2,5.198497031265826
80,1,0,1,0,1,La Cage aux Folles,3,
81,0,0,0,0,0,Leap Of Faith,0,1.791759469228055
82,0,0,0,0,0,Legally Blonde,0,3.7376696182833684
83,0,0,0,0,0,Les Miserables (musical),0,
84,0,0,0,0,0,Lysistrata Jones,0,2.1972245773362196
85,0,0,0,0,0,Mamma Mia!,0,5.993961427306569
86,0,0,0,0,0,Mary Poppins,0,5.598421958998375
87,0,0,0,0,0,Matilda,0,5.19295685089021
88,0,0,0,1,0,Memphis,1,5.0106352940962555
89,0,0,0,0,0,Million Dollar Quartet,0,4.189654742026425
90,0,1,1,1,0,Monty Python's Spamalot,3,
91,0,0,0,0,0,Motown The Musical,0,4.574710978503383
92,0,0,0,0,0,Motown The Musical 2016,0,
93,0,0,0,0,0,Newsies,0,4.852030263919617
94,0,0,0,0,0,Next To Normal,0,4.553876891600541
95,0,0,0,0,0,Nice Work If You Can Get It,0,4.1588830833596715
96,0,0,0,0,0,On A Clear Day You Can See Forever,0,2.4849066497880004
97,0,0,0,0,0,On The Town,0,0.0
98,0,0,0,0,0,On The Twentieth Century,0,3.1354942159291497
99,0,0,0,0,0,On Your Feet!,0,3.8066624897703196
100,0,0,0,0,0,On the Town (musical),0,
101,1,0,1,1,0,Once,3,5.003946305945459
102,0,0,0,0,0,Pal Joey,0,2.772588722239781
103,0,0,0,0,0,Paramour,0,2.8903717578961645
104,0,0,0,0,0,Passing Strange,0,3.1780538303479458
105,0,1,1,0,1,Pippin,3,4.543294782270004
106,0,0,0,0,0,Porgy And Bess '11,0,3.713572066704308
107,0,0,0,0,0,Priscilla Queen Of The Desert,0,4.23410650459726
108,0,0,0,0,0,"Promises, Promises",0,3.713572066704308
109,0,0,0,0,0,Ragtime '09,0,2.4849066497880004
110,0,0,0,0,0,Rain: A Tribute To The Beatles On Broadway,0,3.6375861597263857
111,0,0,0,1,0,Rent,1,3.58351893845611
112,0,0,0,0,0,Rock Of Ages,0,5.68697535633982
113,0,0,0,0,0,Rocky,0,3.295836866004329
114,0,0,0,0,0,Scandalous,0,2.1972245773362196
115,0,0,0,0,0,School Of Rock,0,3.6888794541139363
116,0,0,0,0,0,She Loves Me 2016,0,3.044522437723423
117,0,0,0,0,0,Shrek The Musical,0,4.110873864173311
118,0,0,0,0,0,Shuffle Along,0,2.9444389791664403
119,0,0,0,0,0,Side Show 2014,0,2.302585092994046
120,0,0,0,0,0,Sister Act,0,4.31748811353631
121,0,0,0,0,0,Something Rotten!,0,4.290459441148391
122,0,0,0,0,0,Sondheim On Sondheim,0,
123,0,0,0,0,0,Soul Doctor,0,2.5649493574615367
124,1,0,1,0,1,South Pacific,3,4.867534450455582
125,0,0,0,0,0,Spider-Man Turn Off The Dark,0,5.075173815233827
126,0,0,1,1,0,Spring Awakening,2,4.31748811353631
127,0,0,0,0,0,Sunday In The Park With George '08,0,3.1354942159291497
128,0,0,0,0,0,The 25Th Annual Putnam County Spelling Bee,0,1.0986122886681098
129,0,0,0,0,0,The Addams Family,0,4.553876891600541
130,0,0,0,0,0,The Book Of Mormon,0,5.655991810819852
131,0,0,0,0,0,The Bridges Of Madison County,0,2.8903717578961645
132,0,1,0,0,0,The Color Purple,1,
133,0,0,0,0,0,The Color Purple 2015,0,3.6888794541139363
134,0,0,0,0,0,The King and I 2015,0,
135,0,0,0,0,0,The Last Ship,0,2.833213344056216
136,0,0,1,1,0,The Lion King,2,6.1092475827643655
137,0,0,0,0,0,The Little Mermaid,0,4.465908118654584
138,0,0,0,0,0,The Mystery Of Edwin Drood '12,0,3.044522437723423
139,0,0,0,0,0,The People in the Picture,0,2.4849066497880004
140,0,0,0,0,0,The Phantom Of The Opera,0,6.1092475827643655
141,0,0,0,0,0,The Scottsboro Boys,0,2.302585092994046
142,0,0,0,0,0,The Story Of My Life,0,1.0986122886681098
143,0,0,0,0,0,The Visit 2015,0,2.4849066497880004
144,0,0,0,0,0,Title Of Show,0,
145,0,0,0,0,0,Tuck Everlasting,0,2.1972245773362196
146,0,0,0,0,0,Violet,0,
147,0,0,0,0,0,Waitress,0,3.044522437723423
148,0,0,0,0,0,West Side Story,0,4.574710978503383
149,0,1,0,0,0,Wicked,1,6.1092475827643655
150,0,0,0,0,0,Women On The Verge Of A Nervous Breakdown,0,2.5649493574615367
151,0,0,0,0,0,Wonderland,0,2.0794415416798357
152,0,0,0,0,0,Xanadu,0,3.6635616461296463
153,0,0,0,0,0,Young Frankenstein,0,
